0.0,0.0
8e-09,0.9980267284282717
1.6e-08,0.1253332335643041
2.4000000000000003e-08,-0.9822872507286887
3.2e-08,-0.24868988716485452
4e-08,0.9510565162951535
4.8000000000000006e-08,0.36812455268467803
5.6000000000000005e-08,-0.9048270524660195
6.4e-08,-0.48175367410171466
7.200000000000001e-08,0.8443279255020156
8e-08,0.5877852522924736
8.800000000000001e-08,-0.7705132427757903
9.600000000000001e-08,-0.6845471059286887
1.04e-07,0.6845471059286876
1.1200000000000001e-07,0.770513242775789
1.2000000000000002e-07,-0.5877852522924751
1.28e-07,-0.8443279255020144
1.36e-07,0.481753674101715
1.4400000000000002e-07,0.9048270524660186
1.52e-07,-0.36812455268467825
1.6e-07,-0.9510565162951541
1.6800000000000002e-07,0.2486898871648557
1.7600000000000001e-07,0.9822872507286882
1.84e-07,-0.12533323356430573
1.9200000000000003e-07,-0.9980267284282717
2.0000000000000002e-07,-1.4695761589768238e-15
2.08e-07,0.9980267284282714
2.16e-07,0.12533323356430864
2.2400000000000002e-07,-0.9822872507286889
2.32e-07,-0.2486898871648551
2.4000000000000003e-07,0.9510565162951553
2.48e-07,0.36812455268468103
2.56e-07,-0.9048270524660205
2.6400000000000003e-07,-0.4817536741017145
2.72e-07,0.8443279255020147
2.8e-07,0.5877852522924747
2.8800000000000004e-07,-0.7705132427757916
2.96e-07,-0.6845471059286924
3.04e-07,0.6845471059286891
3.1200000000000004e-07,0.7705132427757854
3.2e-07,-0.5877852522924711
3.28e-07,-0.8443279255020133
3.3600000000000004e-07,0.4817536741017168
3.44e-07,0.9048270524660192
3.5200000000000003e-07,-0.3681245526846835
3.6000000000000005e-07,-0.9510565162951501
3.68e-07,0.24868988716485768
3.7600000000000003e-07,0.9822872507286871
3.8400000000000005e-07,-0.12533323356430429
3.92e-07,-0.9980267284282721
4.0000000000000003e-07,-2.9391523179536475e-15
4.08e-07,0.9980267284282709
4.16e-07,0.1253332335643101
4.2400000000000004e-07,-0.9822872507286886
4.32e-07,-0.2486898871648634
4.4e-07,0.9510565162951528
4.4800000000000004e-07,0.3681245526846758
4.56e-07,-0.9048270524660168
4.64e-07,-0.48175367410171577
4.7200000000000004e-07,0.8443279255020179
4.800000000000001e-07,0.5877852522924644
4.88e-07,-0.7705132427757907
4.96e-07,-0.6845471059286934
5.040000000000001e-07,0.6845471059286984
5.12e-07,0.7705132427757864
5.2e-07,-0.5877852522924699
5.280000000000001e-07,-0.8443279255020142
5.36e-07,0.48175367410172176
5.44e-07,0.9048270524660199
5.520000000000001e-07,-0.36812455268468214
5.6e-07,-0.951056516295155
5.68e-07,0.24868988716484253
5.760000000000001e-07,0.9822872507286874
5.84e-07,-0.12533323356430282
5.92e-07,-0.9980267284282722
6.000000000000001e-07,9.802126238271534e-15
6.08e-07,0.9980267284282717
6.16e-07,0.12533323356431156
6.240000000000001e-07,-0.982287250728691
6.32e-07,-0.24868988716485108
6.4e-07,0.9510565162951522
6.480000000000001e-07,0.36812455268466393
6.56e-07,-0.9048270524660221
6.64e-07,-0.481753674101717
6.720000000000001e-07,0.844327925502017
6.800000000000001e-07,0.5877852522924656
6.88e-07,-0.7705132427757898
6.960000000000001e-07,-0.6845471059286737
7.040000000000001e-07,0.6845471059286974
7.12e-07,0.7705132427757873
7.200000000000001e-07,-0.5877852522924918
7.280000000000001e-07,-0.8443279255020072
7.36e-07,0.48175367410172043
7.440000000000001e-07,0.9048270524660205
7.520000000000001e-07,-0.368124552684694
7.6e-07,-0.951056516295151
7.680000000000001e-07,0.2486898871648549
7.760000000000001e-07,0.9822872507286903
7.84e-07,-0.12533323356428727
7.92e-07,-0.9980267284282713
8.000000000000001e-07,-5.878304635907295e-15
8.08e-07,0.9980267284282708
8.16e-07,0.12533323356432713
8.240000000000001e-07,-0.9822872507286882
8.32e-07,-0.24868988716486623
8.4e-07,0.9510565162951474
8.480000000000001e-07,0.36812455268467853
8.56e-07,-0.9048270524660155
8.64e-07,-0.4817536741017307
8.720000000000001e-07,0.8443279255020162
8.8e-07,0.5877852522924782
8.88e-07,-0.7705132427757798
8.960000000000001e-07,-0.6845471059286852
9.04e-07,0.6845471059286858
9.12e-07,0.7705132427757972
9.200000000000001e-07,-0.587785252292479
9.28e-07,-0.8443279255020157
9.36e-07,0.4817536741017067
9.440000000000001e-07,0.904827052466015
9.520000000000001e-07,-0.3681245526846794
9.600000000000001e-07,-0.9510565162951471
9.68e-07,0.2486898871648672
9.76e-07,0.9822872507286879
9.84e-07,-0.1253332335642999
9.92e-07,-0.9980267284282724
